SETTLEMENTDATE,REGIONID,RRP,TOTALDEMAND,NETINTERCHANGE
2025-01-04 04:10:00,QLD1,99.36296,5740.29,156.86
2025-01-04 04:10:00,SA1,115.00643,1374.88,-660.36
2025-01-04 04:10:00,TAS1,99.5307,870.44,-104.68
2025-01-04 04:10:00,VIC1,99.0,3864.27,783.4
2025-01-04 04:15:00,NSW1,101.94307,6248.29,-173.76
2025-01-04 04:15:00,QLD1,99.75,5830.18,172.84
2025-01-04 04:15:00,SA1,114.28623,1363.01,-637.8
2025-01-04 04:15:00,TAS1,91.0757,865.57,-98.58
2025-01-04 04:15:00,VIC1,99.0,3875.34,788.29
2025-01-04 04:20:00,NSW1,102.54825,6225.3,-208.78
2025-01-04 04:20:00,QLD1,99.72027,5831.52,203.25
2025-01-04 04:20:00,SA1,113.55811,1362.0,-607.05
2025-01-04 04:20:00,TAS1,99.5307,873.85,-105.84
2025-01-04 04:20:00,VIC1,99.0,3868.68,766.05
2025-01-04 04:25:00,NSW1,97.74767,6234.79,-259.44
2025-01-04 04:25:00,QLD1,93.83012,5798.53,264.16
2025-01-04 04:25:00,SA1,107.50561,1353.31,-546.38
2025-01-04 04:25:00,TAS1,95.78837,881.55,-118.75
2025-01-04 04:25:00,VIC1,95.0508,3905.18,701.35
2025-01-04 04:30:00,NSW1,96.69263,6176.19,-220.64
2025-01-04 04:30:00,QLD1,94.08178,5894.32,197.32
2025-01-04 04:30:00,SA1,105.44,1343.88,-541.51
2025-01-04 04:30:00,TAS1,93.84013,876.45,-117.6
2025-01-04 04:30:00,VIC1,93.24842,3890.98,720.97
2025-01-04 04:35:00,NSW1,97.31496,6201.3,-253.17
2025-01-04 04:35:00,QLD1,94.66744,5870.86,207.93
2025-01-04 04:35:00,SA1,105.44,1343.98,-514.95
2025-01-04 04:35:00,TAS1,94.69519,871.82,-127.52
2025-01-04 04:35:00,VIC1,93.85806,3891.44,724.18
2025-01-04 04:40:00,NSW1,97.51665,6187.37,-248.6
2025-01-04 04:40:00,QLD1,94.22166,5845.16,214.59
2025-01-04 04:40:00,SA1,105.44,1356.85,-499.72
2025-01-04 04:40:00,TAS1,94.78258,854.41,-122.07
2025-01-04 04:40:00,VIC1,94.12825,3913.25,690.49
2025-01-04 04:45:00,NSW1,96.51009,6179.22,-252.85
2025-01-04 04:45:00,QLD1,93.83012,5851.8,199.99
2025-01-04 04:45:00,SA1,103.80128,1351.63,-516.86
2025-01-04 04:45:00,TAS1,93.70056,878.34,-146.81
2025-01-04 04:45:00,VIC1,92.39254,3915.0,753.86
2025-01-04 04:50:00,NSW1,90.40013,6159.68,-226.18
2025-01-04 04:50:00,QLD1,87.78781,5793.83,180.41
2025-01-04 04:50:00,SA1,97.62762,1347.4,-501.84
2025-01-04 04:50:00,TAS1,90.08,875.09,-213.47
2025-01-04 04:50:00,VIC1,87.20333,3905.47,797.47
2025-01-04 04:55:00,NSW1,91.32781,6131.65,-194.69
2025-01-04 04:55:00,QLD1,89.73,5782.19,107.8
2025-01-04 04:55:00,SA1,97.75531,1363.98,-493.49
2025-01-04 04:55:00,TAS1,90.08,874.85,-195.0
2025-01-04 04:55:00,VIC1,87.51651,3911.34,810.9
2025-01-04 05:00:00,NSW1,91.90377,6193.15,-250.75
2025-01-04 05:00:00,QLD1,89.73,5752.48,154.19
2025-01-04 05:00:00,SA1,97.54148,1359.14,-488.92
2025-01-04 05:00:00,TAS1,90.08,873.15,-208.0
2025-01-04 05:00:00,VIC1,87.34605,3910.66,830.24
2025-01-04 05:05:00,NSW1,90.45883,6170.68,-267.48
2025-01-04 05:05:00,QLD1,88.79255,5710.96,135.02
2025-01-04 05:05:00,SA1,95.85743,1367.29,-478.74
2025-01-04 05:05:00,TAS1,89.29487,875.11,-234.15
2025-01-04 05:05:00,VIC1,86.0,3900.12,883.46
2025-01-04 05:10:00,NSW1,95.56493,6210.29,-325.46
2025-01-04 05:10:00,QLD1,93.83006,5818.2,139.87
2025-01-04 05:10:00,SA1,99.44,1385.05,-468.74
2025-01-04 05:10:00,TAS1,91.63166,876.8,-173.31
2025-01-04 05:10:00,VIC1,89.39661,3951.43,865.37
2025-01-04 05:15:00,NSW1,91.28499,6162.72,-279.83
2025-01-04 05:15:00,QLD1,89.73,5765.61,106.72
2025-01-04 05:15:00,SA1,94.95292,1353.6,-429.96
2025-01-04 05:15:00,TAS1,89.52382,883.86,-249.91
2025-01-04 05:15:00,VIC1,86.0,3943.12,887.67
2025-01-04 05:20:00,NSW1,91.21815,6167.51,-268.82
2025-01-04 05:20:00,QLD1,89.73,5759.98,106.73
2025-01-04 05:20:00,SA1,94.67461,1366.21,-425.51
2025-01-04 05:20:00,TAS1,89.29487,883.94,-245.5
2025-01-04 05:20:00,VIC1,86.0,3967.08,866.54
2025-01-04 05:25:00,NSW1,87.09955,6180.73,-305.85
2025-01-04 05:25:00,QLD1,86.63,5759.31,63.37
2025-01-04 05:25:00,SA1,88.67825,1363.74,-403.37
2025-01-04 05:25:00,TAS1,83.91272,882.76,-244.66
2025-01-04 05:25:00,VIC1,80.81645,3945.84,926.73
2025-01-04 05:30:00,NSW1,81.45221,6157.46,-283.13
2025-01-04 05:30:00,QLD1,81.98822,5762.4,-3.12
2025-01-04 05:30:00,SA1,82.04631,1365.54,-387.36
2025-01-04 05:30:00,TAS1,77.87343,882.91,-239.54
2025-01-04 05:30:00,VIC1,75.0,3932.67,951.12
2025-01-04 05:35:00,NSW1,76.92496,6121.96,-209.33
2025-01-04 05:35:00,QLD1,77.95,5815.81,-59.37
2025-01-04 05:35:00,SA1,77.77939,1355.82,-369.66
2025-01-04 05:35:00,TAS1,75.03547,882.52,-306.62
2025-01-04 05:35:00,VIC1,71.35203,3899.66,983.72
2025-01-04 05:40:00,NSW1,75.9,6140.26,-319.55
2025-01-04 05:40:00,QLD1,75.74793,5637.3,36.8
2025-01-04 05:40:00,SA1,76.13205,1356.08,-375.89
2025-01-04 05:40:00,TAS1,73.63418,884.84,-315.91
2025-01-04 05:40:00,VIC1,69.84273,3903.27,1014.8
2025-01-04 05:45:00,NSW1,55.88355,6116.81,-373.31
2025-01-04 05:45:00,QLD1,55.75,5642.04,22.69
2025-01-04 05:45:00,SA1,55.85357,1369.39,-398.14
2025-01-04 05:45:00,TAS1,53.94635,901.96,-330.89
2025-01-04 05:45:00,VIC1,51.03975,3893.57,1129.22
2025-01-04 05:50:00,NSW1,53.32292,6024.1,-403.17
2025-01-04 05:50:00,QLD1,53.19733,5678.73,20.71
2025-01-04 05:50:00,SA1,52.84121,1371.0,-392.5
2025-01-04 05:50:00,TAS1,51.06,879.25,-334.21
2025-01-04 05:50:00,VIC1,48.30891,3904.1,1161.39
2025-01-04 05:55:00,NSW1,45.11451,6004.1,-447.53
2025-01-04 05:55:00,QLD1,44.95,5607.49,21.97
2025-01-04 05:55:00,SA1,43.97607,1353.42,-360.03
2025-01-04 05:55:00,TAS1,43.6263,889.48,-384.29
2025-01-04 05:55:00,VIC1,40.5081,3903.01,1227.08
2025-01-04 06:00:00,NSW1,4.64326,5963.73,-417.94
2025-01-04 06:00:00,QLD1,4.62037,5543.8,36.04
2025-01-04 06:00:00,SA1,4.54337,1339.73,-343.53
2025-01-04 06:00:00,TAS1,4.99363,884.95,-382.68
2025-01-04 06:00:00,VIC1,4.19974,3864.3,1159.38
2025-01-04 06:05:00,NSW1,9.90029,5994.57,-510.64
2025-01-04 06:05:00,QLD1,9.6651,5494.33,129.5
2025-01-04 06:05:00,SA1,9.74769,1329.46,-376.58
2025-01-04 06:05:00,TAS1,10.11499,890.84,-389.46
2025-01-04 06:05:00,VIC1,8.95,3839.41,1203.56
2025-01-04 06:10:00,NSW1,8.80471,5937.68,-497.94
2025-01-04 06:10:00,QLD1,8.38103,5482.16,251.2
2025-01-04 06:10:00,SA1,8.89567,1321.34,-382.83
2025-01-04 06:10:00,TAS1,9.39205,896.57,-399.86
2025-01-04 06:10:00,VIC1,8.14948,3850.13,1079.35
2025-01-04 06:15:00,NSW1,-19.88342,5965.6,-427.85
2025-01-04 06:15:00,QLD1,-18.81208,5490.18,312.9
2025-01-04 06:15:00,SA1,-21.0,1334.49,-403.26
2025-01-04 06:15:00,TAS1,-19.42362,896.43,-401.76
2025-01-04 06:15:00,VIC1,-18.83995,3816.81,975.38
2025-01-04 06:20:00,NSW1,-22.24115,5906.36,-442.68
2025-01-04 06:20:00,QLD1,-20.49,5415.5,425.23
2025-01-04 06:20:00,SA1,-24.18409,1306.09,-403.02
2025-01-04 06:20:00,TAS1,-22.16909,895.7,-401.64
2025-01-04 06:20:00,VIC1,-21.40519,3775.89,896.46
2025-01-04 06:25:00,NSW1,-21.55722,5888.44,-429.58
2025-01-04 06:25:00,QLD1,-20.49,5435.69,278.3
2025-01-04 06:25:00,SA1,-22.75759,1327.07,-416.31
2025-01-04 06:25:00,TAS1,-21.07772,897.44,-407.02
2025-01-04 06:25:00,VIC1,-20.26964,3763.12,1033.55
2025-01-04 06:30:00,NSW1,-25.01,5930.93,-425.31
2025-01-04 06:30:00,QLD1,-23.46855,5401.62,332.38
2025-01-04 06:30:00,SA1,-25.88993,1296.67,-382.2
2025-01-04 06:30:00,TAS1,-24.71123,896.68,-411.78
2025-01-04 06:30:00,VIC1,-23.64688,3749.33,933.02
2025-01-04 06:35:00,NSW1,-30.37336,5938.44,-433.08
2025-01-04 06:35:00,QLD1,-26.27315,5366.75,783.35
2025-01-04 06:35:00,SA1,-34.87845,1250.14,-615.42
2025-01-04 06:35:00,TAS1,-32.3679,895.36,-445.34
2025-01-04 06:35:00,VIC1,-30.75,3716.45,823.05
2025-01-04 06:40:00,NSW1,-30.78725,5903.87,-499.09
2025-01-04 06:40:00,QLD1,-27.14582,5328.34,667.41
2025-01-04 06:40:00,SA1,-33.0,1252.5,-505.38
2025-01-04 06:40:00,TAS1,50.05455,912.16,-459.01
2025-01-04 06:40:00,VIC1,-30.23835,3634.42,897.41
2025-01-04 06:45:00,NSW1,-32.0,5906.44,-764.82
2025-01-04 06:45:00,QLD1,-28.59768,5281.82,615.44
2025-01-04 06:45:00,SA1,-30.7372,1235.79,-239.97
2025-01-04 06:45:00,TAS1,50.05455,908.51,-457.86
2025-01-04 06:45:00,VIC1,-29.95564,3609.93,940.25
2025-01-04 06:50:00,NSW1,-32.0,5839.65,-772.88
2025-01-04 06:50:00,QLD1,-27.9295,5216.09,762.26
2025-01-04 06:50:00,SA1,-31.31014,1242.28,-246.77
2025-01-04 06:50:00,TAS1,50.05455,907.22,-459.47
2025-01-04 06:50:00,VIC1,-30.4177,3600.12,818.49
2025-01-04 06:55:00,NSW1,-30.05481,5738.26,-556.73
2025-01-04 06:55:00,QLD1,-27.73,5242.55,848.26
2025-01-04 06:55:00,SA1,-32.49996,1245.78,-489.58
2025-01-04 06:55:00,TAS1,50.17455,906.21,-457.55
2025-01-04 06:55:00,VIC1,-29.92245,3606.83,775.18
2025-01-04 07:00:00,NSW1,-29.05004,5704.76,-458.64
2025-01-04 07:00:00,QLD1,-27.73,5221.39,851.57
2025-01-04 07:00:00,SA1,-32.01,1258.01,-457.79
2025-01-04 07:00:00,TAS1,50.06545,913.14,-458.11
2025-01-04 07:00:00,VIC1,-29.62932,3595.98,642.08
2025-01-04 07:05:00,NSW1,-20.39815,5668.01,-600.21
2025-01-04 07:05:00,QLD1,-29.89535,5170.61,826.75
2025-01-04 07:05:00,SA1,-21.54789,1268.95,-406.37
2025-01-04 07:05:00,TAS1,53.06,913.08,-458.75
2025-01-04 07:05:00,VIC1,-20.19,3531.31,750.4
2025-01-04 07:10:00,NSW1,-29.79032,5734.51,-392.55
2025-01-04 07:10:00,QLD1,-28.64804,5189.47,857.86
2025-01-04 07:10:00,SA1,-32.01,1244.41,-330.9
2025-01-04 07:10:00,TAS1,53.06,914.46,-458.24
2025-01-04 07:10:00,VIC1,-30.56703,3555.8,434.8
2025-01-04 07:15:00,NSW1,-29.38,5729.11,-457.09
2025-01-04 07:15:00,QLD1,-28.64707,5130.5,889.69
2025-01-04 07:15:00,SA1,-31.07441,1250.19,-280.79
2025-01-04 07:15:00,TAS1,119.26,918.87,-459.09
2025-01-04 07:15:00,VIC1,-29.94178,3535.42,417.06
2025-01-04 07:20:00,NSW1,-20.11326,5686.96,-612.78
2025-01-04 07:20:00,QLD1,-29.7554,5092.2,913.08
2025-01-04 07:20:00,SA1,-20.68481,1251.45,-222.68
2025-01-04 07:20:00,TAS1,119.26,919.89,-458.89
2025-01-04 07:20:00,VIC1,-20.19,3487.74,493.04
2025-01-04 07:25:00,NSW1,-16.72245,5664.76,-537.25
2025-01-04 07:25:00,QLD1,-29.77011,5004.33,1001.46
2025-01-04 07:25:00,SA1,-17.57165,1196.68,-234.36
2025-01-04 07:25:00,TAS1,119.26,916.14,-459.99
2025-01-04 07:25:00,VIC1,-17.13,3455.51,357.79
2025-01-04 07:30:00,NSW1,-29.72507,5586.72,-285.67
2025-01-04 07:30:00,QLD1,-28.17095,4994.82,953.69
2025-01-04 07:30:00,SA1,-32.01,1181.16,-222.76
2025-01-04 07:30:00,TAS1,119.27,916.43,-457.52
2025-01-04 07:30:00,VIC1,-31.34958,3437.41,139.94
2025-01-04 07:35:00,NSW1,-31.01,5566.55,-436.52
2025-01-04 07:35:00,QLD1,-28.1332,4979.35,946.62
2025-01-04 07:35:00,SA1,-31.37935,1156.8,-59.85
2025-01-04 07:35:00,TAS1,119.26,908.09,-458.92
2025-01-04 07:35:00,VIC1,-31.93331,3398.51,130.8
2025-01-04 07:40:00,NSW1,-20.69954,5558.74,-749.04
2025-01-04 07:40:00,QLD1,-29.06515,4982.86,1033.29
2025-01-04 07:40:00,SA1,-19.9,1156.42,-1.12
2025-01-04 07:40:00,TAS1,119.26,901.68,-458.46
2025-01-04 07:40:00,VIC1,-20.51802,3363.65,310.12
2025-01-04 07:45:00,NSW1,-29.44945,5382.97,-372.77
2025-01-04 07:45:00,QLD1,-28.13542,4938.22,983.62
2025-01-04 07:45:00,SA1,-30.51693,1127.05,-101.15
2025-01-04 07:45:00,TAS1,119.26,907.67,-459.32
2025-01-04 07:45:00,VIC1,-30.75,3321.37,79.6
2025-01-04 07:50:00,NSW1,-30.37098,5391.42,-317.91
2025-01-04 07:50:00,QLD1,-28.00656,4964.48,987.16
2025-01-04 07:50:00,SA1,-31.25917,1146.38,-30.32
2025-01-04 07:50:00,TAS1,119.26,901.91,-447.07
2025-01-04 07:50:00,VIC1,-32.00008,3329.78,-57.29
2025-01-04 07:55:00,NSW1,-19.70961,5405.04,-480.99
2025-01-04 07:55:00,QLD1,-29.53883,4903.8,931.0
2025-01-04 07:55:00,SA1,-19.83935,1181.12,-40.56
2025-01-04 07:55:00,TAS1,119.26,909.23,-457.84
2025-01-04 07:55:00,VIC1,-20.19,3309.16,167.75
2025-01-04 08:00:00,NSW1,-28.75255,5251.82,-278.42
2025-01-04 08:00:00,QLD1,-27.80991,4826.47,1043.56
2025-01-04 08:00:00,SA1,-31.42339,1132.93,-213.53
2025-01-04 08:00:00,TAS1,119.26,909.89,-458.38
2025-01-04 08:00:00,VIC1,-30.75,3254.67,55.71
2025-01-04 08:05:00,NSW1,-29.98987,5222.76,-440.83
2025-01-04 08:05:00,QLD1,-30.75,4798.65,1064.06
2025-01-04 08:05:00,SA1,-32.01,1166.01,-208.75
2025-01-04 08:05:00,TAS1,119.26,904.02,-458.24
2025-01-04 08:05:00,VIC1,-31.38999,3256.04,189.84
2025-01-04 08:10:00,NSW1,-31.75945,5265.78,-704.58
2025-01-04 08:10:00,QLD1,-30.11,4762.65,1099.15
2025-01-04 08:10:00,SA1,-31.51139,1168.79,-38.93
2025-01-04 08:10:00,TAS1,120.26,908.63,-457.63
2025-01-04 08:10:00,VIC1,-31.99993,3300.87,244.93
2025-01-04 08:15:00,NSW1,-30.43225,5187.95,-492.51
2025-01-04 08:15:00,QLD1,-30.75,4819.98,1085.85
2025-01-04 08:15:00,SA1,-32.25,1143.43,-203.72
2025-01-04 08:15:00,TAS1,120.26,899.25,-457.46
2025-01-04 08:15:00,VIC1,-31.57327,3297.84,210.47
2025-01-04 08:20:00,NSW1,-20.93013,5198.43,-696.55
2025-01-04 08:20:00,QLD1,-30.75,4808.59,1090.11
2025-01-04 08:20:00,SA1,-21.49255,1110.63,-219.95
2025-01-04 08:20:00,TAS1,119.26,894.49,-457.98
2025-01-04 08:20:00,VIC1,-21.0,3212.8,421.74
2025-01-04 08:25:00,NSW1,-30.11037,5112.93,-537.3
2025-01-04 08:25:00,QLD1,-30.75,4801.26,1103.83
2025-01-04 08:25:00,SA1,-32.25,1052.78,-332.49
2025-01-04 08:25:00,TAS1,119.26,888.71,-456.98
2025-01-04 08:25:00,VIC1,-30.78641,3200.65,366.57
2025-01-04 08:30:00,NSW1,-30.77011,5080.08,-619.7
2025-01-04 08:30:00,QLD1,-30.75,4824.2,1090.75
2025-01-04 08:30:00,SA1,-32.49997,1038.69,-353.4
2025-01-04 08:30:00,TAS1,120.26,892.07,-456.76
2025-01-04 08:30:00,VIC1,-30.94346,3174.85,479.91
2025-01-04 08:35:00,NSW1,-29.89683,5009.89,-498.7
2025-01-04 08:35:00,QLD1,-30.75,4843.43,1085.67
2025-01-04 08:35:00,SA1,-32.82695,1022.5,-422.9
2025-01-04 08:35:00,TAS1,119.26,877.39,-447.55
2025-01-04 08:35:00,VIC1,-30.75,3180.23,428.48
2025-01-04 08:40:00,NSW1,-31.58493,5001.61,-581.09
2025-01-04 08:40:00,QLD1,-30.11,4822.2,1093.31
2025-01-04 08:40:00,SA1,-33.50086,1017.97,-330.31
2025-01-04 08:40:00,TAS1,119.26,870.63,-446.78
2025-01-04 08:40:00,VIC1,-31.99993,3152.2,405.29
2025-01-04 08:45:00,NSW1,-33.40046,4962.22,-544.04
2025-01-04 08:45:00,QLD1,-31.0,4778.8,1068.66
2025-01-04 08:45:00,SA1,-35.0,1019.45,-245.84
2025-01-04 08:45:00,TAS1,119.26,863.87,-448.08
2025-01-04 08:45:00,VIC1,-34.11945,3181.15,303.76
2025-01-04 08:50:00,NSW1,-37.20893,4886.09,-457.01
2025-01-04 08:50:00,QLD1,-31.11,4785.08,1065.52
2025-01-04 08:50:00,SA1,-39.31351,1012.26,-252.67
2025-01-04 08:50:00,TAS1,119.26,873.6,-458.05
2025-01-04 08:50:00,VIC1,-38.31,3162.23,240.42
2025-01-04 08:55:00,NSW1,-35.0,4866.31,-553.41
2025-01-04 08:55:00,QLD1,-31.0,4795.23,1091.3
2025-01-04 08:55:00,SA1,-37.19131,1028.51,-300.94
2025-01-04 08:55:00,TAS1,119.26,865.66,-457.93
2025-01-04 08:55:00,VIC1,-35.81136,3128.76,364.05
2025-01-04 09:00:00,NSW1,-33.58233,4846.03,-561.5
2025-01-04 09:00:00,QLD1,-30.75,4791.18,1094.17
2025-01-04 09:00:00,SA1,-36.11934,1072.74,-323.52
2025-01-04 09:00:00,TAS1,119.26,858.32,-458.1
2025-01-04 09:00:00,VIC1,-34.46,3175.55,395.15
2025-01-04 09:05:00,NSW1,-32.01,4757.75,-372.79
2025-01-04 09:05:00,QLD1,-28.0932,4740.78,888.95
2025-01-04 09:05:00,SA1,-35.64187,1148.81,-445.69
2025-01-04 09:05:00,TAS1,119.26,864.51,-459.04
2025-01-04 09:05:00,VIC1,-32.9674,3135.29,512.68
2025-01-04 09:10:00,NSW1,-31.46624,4933.07,-742.07
2025-01-04 09:10:00,QLD1,-27.71733,4807.29,993.68
2025-01-04 09:10:00,SA1,-32.01,1179.62,-240.3
2025-01-04 09:10:00,TAS1,119.26,856.22,-457.87
2025-01-04 09:10:00,VIC1,-30.99839,3161.29,572.14
2025-01-04 09:15:00,NSW1,-30.72714,4912.3,-424.03
2025-01-04 09:15:00,QLD1,-27.67357,4749.6,1020.27
2025-01-04 09:15:00,SA1,-34.82102,1184.09,-447.64
2025-01-04 09:15:00,TAS1,52.06,854.87,-459.77
2025-01-04 09:15:00,VIC1,-32.00008,3141.97,459.55
2025-01-04 09:20:00,NSW1,-31.00989,4871.68,-443.11
2025-01-04 09:20:00,QLD1,-27.73,4756.1,1049.46
2025-01-04 09:20:00,SA1,-35.62803,1223.07,-490.12
2025-01-04 09:20:00,TAS1,52.06,850.99,-458.25
2025-01-04 09:20:00,VIC1,-32.35288,3126.61,501.2
2025-01-04 09:25:00,NSW1,-33.01948,4808.96,-430.63
2025-01-04 09:25:00,QLD1,-30.75,4761.9,1028.83
2025-01-04 09:25:00,SA1,-38.0748,1221.88,-513.32
2025-01-04 09:25:00,TAS1,120.26,850.52,-457.41
2025-01-04 09:25:00,VIC1,-34.46,3143.22,530.87
2025-01-04 09:30:00,NSW1,-33.12904,4805.44,-440.38
2025-01-04 09:30:00,QLD1,-31.0,4824.41,1036.9
2025-01-04 09:30:00,SA1,-37.69703,1171.17,-482.12
2025-01-04 09:30:00,TAS1,52.06,846.95,-458.94
2025-01-04 09:30:00,VIC1,-34.46,3152.76,497.5
2025-01-04 09:35:00,NSW1,-35.0,4742.85,-412.62
2025-01-04 09:35:00,QLD1,-31.2,4796.3,1084.99
2025-01-04 09:35:00,SA1,-39.42688,1102.2,-411.31
2025-01-04 09:35:00,TAS1,51.06,853.77,-464.36
2025-01-04 09:35:00,VIC1,-36.812,3174.09,360.33
2025-01-04 09:40:00,NSW1,-38.42943,4686.39,-406.18
2025-01-04 09:40:00,QLD1,-31.99,4749.17,983.01
2025-01-04 09:40:00,SA1,-41.04601,1057.39,-272.27
2025-01-04 09:40:00,TAS1,51.06,853.47,-468.23
2025-01-04 09:40:00,VIC1,-39.65825,3185.52,291.07
2025-01-04 09:45:00,NSW1,-37.47563,4650.77,-469.97
2025-01-04 09:45:00,QLD1,-32.0,4789.41,845.9
2025-01-04 09:45:00,SA1,-37.23243,941.99,-153.38
2025-01-04 09:45:00,TAS1,51.06,846.75,-467.93
2025-01-04 09:45:00,VIC1,-37.23533,3209.47,342.86
2025-01-04 09:50:00,NSW1,-36.5526,4618.44,-443.23
2025-01-04 09:50:00,QLD1,-31.2,4794.92,842.13
2025-01-04 09:50:00,SA1,-36.74183,911.02,-182.79
2025-01-04 09:50:00,TAS1,51.06,844.3,-469.53
2025-01-04 09:50:00,VIC1,-36.54233,3192.29,349.12
2025-01-04 09:55:00,NSW1,-37.0374,4562.05,-516.3
2025-01-04 09:55:00,QLD1,-31.0,4788.75,932.82
2025-01-04 09:55:00,SA1,-37.4329,921.33,-204.49
2025-01-04 09:55:00,TAS1,51.06,848.97,-467.94
2025-01-04 09:55:00,VIC1,-37.06034,3169.16,367.07
2025-01-04 10:00:00,NSW1,-37.9074,4491.23,-391.56
2025-01-04 10:00:00,QLD1,-32.95,4773.12,727.51
2025-01-04 10:00:00,SA1,-37.86482,946.03,-168.56
2025-01-04 10:00:00,TAS1,50.06,847.43,-472.28
2025-01-04 10:00:00,VIC1,-37.70042,3185.12,387.47
2025-01-04 10:05:00,NSW1,-38.41667,4497.33,-463.05
2025-01-04 10:05:00,QLD1,-32.73643,4745.98,826.08
2025-01-04 10:05:00,SA1,-38.97987,1005.22,-221.48
2025-01-04 10:05:00,TAS1,52.06,843.09,-471.08
2025-01-04 10:05:00,VIC1,-38.31,3168.12,427.74
2025-01-04 10:10:00,NSW1,-37.10701,4517.44,-507.35
2025-01-04 10:10:00,QLD1,-30.75,4721.08,1084.86
2025-01-04 10:10:00,SA1,-40.33272,1066.08,-355.21
2025-01-04 10:10:00,TAS1,52.06,854.0,-472.01
2025-01-04 10:10:00,VIC1,-38.31,3210.14,400.5
2025-01-04 10:15:00,NSW1,-36.22,4445.06,-396.86
2025-01-04 10:15:00,QLD1,-31.2,4643.65,1049.85
2025-01-04 10:15:00,SA1,-40.99324,1082.24,-484.38
2025-01-04 10:15:00,TAS1,50.06,848.54,-475.24
2025-01-04 10:15:00,VIC1,-37.73382,3206.73,464.55
2025-01-04 10:20:00,NSW1,-35.16925,4479.35,-474.74
2025-01-04 10:20:00,QLD1,-31.11,4730.74,1076.47
2025-01-04 10:20:00,SA1,-39.03205,1102.43,-420.73
2025-01-04 10:20:00,TAS1,50.06,848.24,-476.39
2025-01-04 10:20:00,VIC1,-36.39798,3257.62,450.75
2025-01-04 10:25:00,NSW1,-36.3894,4458.52,-373.55
2025-01-04 10:25:00,QLD1,-31.2,4655.96,1065.78
2025-01-04 10:25:00,SA1,-41.42991,1122.51,-448.93
2025-01-04 10:25:00,TAS1,50.06,863.93,-477.28
2025-01-04 10:25:00,VIC1,-38.31,3255.96,395.69
2025-01-04 10:30:00,NSW1,-35.47375,4456.17,-182.54
2025-01-04 10:30:00,QLD1,-30.75,4730.94,1045.25
2025-01-04 10:30:00,SA1,-42.80782,1170.9,-579.74
2025-01-04 10:30:00,TAS1,50.06,849.86,-477.61
2025-01-04 10:30:00,VIC1,-38.31,3249.96,379.77
2025-01-04 10:35:00,NSW1,-32.82178,4429.12,-199.85
2025-01-04 10:35:00,QLD1,-31.0,4671.83,1054.32
2025-01-04 10:35:00,SA1,-39.55324,1203.09,-572.23
2025-01-04 10:35:00,TAS1,-36.61221,840.89,-449.08
2025-01-04 10:35:00,VIC1,-35.5,3322.5,350.88
2025-01-04 10:40:00,NSW1,-31.67474,4524.43,-187.19
2025-01-04 10:40:00,QLD1,-30.75,4762.91,1051.81
2025-01-04 10:40:00,SA1,-38.31542,1171.34,-571.59
2025-01-04 10:40:00,TAS1,-35.55807,851.52,-453.91
2025-01-04 10:40:00,VIC1,-34.46,3371.4,343.08
2025-01-04 10:45:00,NSW1,-32.25639,4479.72,-238.01
2025-01-04 10:45:00,QLD1,-31.2,4635.5,1046.45
2025-01-04 10:45:00,SA1,-38.05387,1123.66,-552.49
2025-01-04 10:45:00,TAS1,50.06,865.81,-461.3
2025-01-04 10:45:00,VIC1,-34.46,3393.07,379.6
2025-01-04 10:50:00,NSW1,-35.23385,4457.08,-73.33
2025-01-04 10:50:00,QLD1,-32.0,4667.08,1016.36
2025-01-04 10:50:00,SA1,-41.36335,1047.82,-476.55
2025-01-04 10:50:00,TAS1,50.06,856.69,-451.99
2025-01-04 10:50:00,VIC1,-38.31,3465.46,151.98
2025-01-04 10:55:00,NSW1,-35.87893,4476.77,-174.89
2025-01-04 10:55:00,QLD1,-31.99,4672.76,1008.9
2025-01-04 10:55:00,SA1,-40.28097,1003.48,-379.15
2025-01-04 10:55:00,TAS1,50.06,857.69,-448.8
2025-01-04 10:55:00,VIC1,-38.31,3488.65,141.66
2025-01-04 11:00:00,NSW1,-35.9217,4452.17,-189.33
2025-01-04 11:00:00,QLD1,-31.0,4713.96,1014.62
2025-01-04 11:00:00,SA1,-40.49873,975.34,-413.19
2025-01-04 11:00:00,TAS1,50.06,861.69,-448.17
2025-01-04 11:00:00,VIC1,-38.31,3492.66,184.88
2025-01-04 11:05:00,NSW1,-31.00992,4483.52,-192.61
2025-01-04 11:05:00,QLD1,-31.99991,4645.08,1017.92
2025-01-04 11:05:00,SA1,-35.91271,1014.77,-516.77
2025-01-04 11:05:00,TAS1,50.06,863.68,-449.8
2025-01-04 11:05:00,VIC1,-33.13554,3521.76,300.88
2025-01-04 11:10:00,NSW1,-32.52043,4510.71,-251.78
2025-01-04 11:10:00,QLD1,-32.0,4673.83,1011.4
2025-01-04 11:10:00,SA1,-36.7906,1007.22,-448.98
2025-01-04 11:10:00,TAS1,52.06,887.66,-467.45
2025-01-04 11:10:00,VIC1,-34.46,3579.68,306.29
2025-01-04 11:15:00,NSW1,-31.00992,4522.81,-117.16
2025-01-04 11:15:00,QLD1,-32.0,4735.22,982.51
2025-01-04 11:15:00,SA1,-36.24507,1007.52,-527.56
2025-01-04 11:15:00,TAS1,50.06,881.52,-468.58
2025-01-04 11:15:00,VIC1,-33.37923,3603.96,287.91
